Epoch:0 | loss:1.05 | acc:0.3867 | prec0:0.3409 | prec1:0.3429 | prec2:0.4324 | recall0:0.2239  | recall1:0.3077 | recall2:0.6000
Epoch:15 | loss:0.96 | acc:0.4311 | prec0:0.4583 | prec1:0.4000 | prec2:0.4393 | recall0:0.3284  | recall1:0.3590 | recall2:0.5875
Epoch:16 | loss:1.02 | acc:0.4400 | prec0:0.4222 | prec1:0.3962 | prec2:0.4878 | recall0:0.5672  | recall1:0.2692 | recall2:0.5000
Epoch:17 | loss:1.08 | acc:0.4444 | prec0:0.4583 | prec1:0.3827 | prec2:0.5000 | recall0:0.4925  | recall1:0.3974 | recall2:0.4500
Epoch:18 | loss:1.13 | acc:0.4178 | prec0:0.4545 | prec1:0.3636 | prec2:0.4327 | recall0:0.3731  | recall1:0.3077 | recall2:0.5625
Epoch:19 | loss:1.19 | acc:0.4578 | prec0:0.4912 | prec1:0.3925 | prec2:0.5410 | recall0:0.4179  | recall1:0.5385 | recall2:0.4125
Epoch:20 | loss:1.00 | acc:0.4178 | prec0:0.4123 | prec1:0.4000 | prec2:0.4257 | recall0:0.7015  | recall1:0.0513 | recall2:0.5375
Epoch:21 | loss:1.06 | acc:0.4267 | prec0:0.3953 | prec1:0.4524 | prec2:0.4433 | recall0:0.5075  | recall1:0.2436 | recall2:0.5375
Epoch:22 | loss:0.93 | acc:0.4400 | prec0:0.4375 | prec1:0.4098 | prec2:0.4600 | recall0:0.4179  | recall1:0.3205 | recall2:0.5750
Epoch:23 | loss:0.84 | acc:0.4400 | prec0:0.4359 | prec1:0.4125 | prec2:0.4776 | recall0:0.5075  | recall1:0.4231 | recall2:0.4000
Epoch:24 | loss:1.04 | acc:0.4311 | prec0:0.3881 | prec1:0.4348 | prec2:0.4607 | recall0:0.3881  | recall1:0.3846 | recall2:0.5125
Epoch:25 | loss:1.15 | acc:0.4222 | prec0:0.3968 | prec1:0.4118 | prec2:0.4634 | recall0:0.7463  | recall1:0.0897 | recall2:0.4750
Epoch:26 | loss:1.06 | acc:0.4578 | prec0:0.4815 | prec1:0.4190 | prec2:0.5000 | recall0:0.3881  | recall1:0.5641 | recall2:0.4125
Epoch:27 | loss:0.82 | acc:0.3911 | prec0:0.3563 | prec1:0.3810 | prec2:0.4400 | recall0:0.4627  | recall1:0.3077 | recall2:0.4125
Epoch:28 | loss:0.80 | acc:0.4533 | prec0:0.4286 | prec1:0.4872 | prec2:0.4659 | recall0:0.6269  | recall1:0.2436 | recall2:0.5125
Epoch:29 | loss:1.14 | acc:0.4444 | prec0:0.4521 | prec1:0.4203 | prec2:0.4578 | recall0:0.4925  | recall1:0.3718 | recall2:0.4750
Epoch:30 | loss:0.91 | acc:0.4622 | prec0:0.4865 | prec1:0.4110 | prec2:0.4872 | recall0:0.5373  | recall1:0.3846 | recall2:0.4750
Epoch:31 | loss:0.93 | acc:0.4178 | prec0:0.3793 | prec1:0.3947 | prec2:0.4930 | recall0:0.6567  | recall1:0.1923 | recall2:0.4375
Epoch:32 | loss:0.75 | acc:0.4667 | prec0:0.4382 | prec1:0.4727 | prec2:0.4938 | recall0:0.5821  | recall1:0.3333 | recall2:0.5000
Epoch:33 | loss:0.84 | acc:0.4489 | prec0:0.4432 | prec1:0.4203 | prec2:0.4853 | recall0:0.5821  | recall1:0.3718 | recall2:0.4125
Epoch:34 | loss:1.08 | acc:0.4978 | prec0:0.5893 | prec1:0.4476 | prec2:0.5000 | recall0:0.4925  | recall1:0.6026 | recall2:0.4000
Epoch:35 | loss:1.25 | acc:0.4889 | prec0:0.5714 | prec1:0.4434 | prec2:0.5065 | recall0:0.3582  | recall1:0.6026 | recall2:0.4875
Epoch:36 | loss:0.87 | acc:0.4533 | prec0:0.4175 | prec1:0.5102 | prec2:0.4658 | recall0:0.6418  | recall1:0.3205 | recall2:0.4250
Epoch:37 | loss:0.99 | acc:0.4578 | prec0:0.4342 | prec1:0.4343 | prec2:0.5400 | recall0:0.4925  | recall1:0.5513 | recall2:0.3375
Epoch:38 | loss:1.05 | acc:0.4667 | prec0:0.4526 | prec1:0.4906 | prec2:0.4675 | recall0:0.6418  | recall1:0.3333 | recall2:0.4500
Epoch:39 | loss:0.89 | acc:0.4578 | prec0:0.4568 | prec1:0.4605 | prec2:0.4559 | recall0:0.5522  | recall1:0.4487 | recall2:0.3875
Epoch:40 | loss:1.06 | acc:0.4667 | prec0:0.5088 | prec1:0.4375 | prec2:0.4821 | recall0:0.4328  | recall1:0.6282 | recall2:0.3375
Epoch:41 | loss:0.91 | acc:0.4978 | prec0:0.4691 | prec1:0.5065 | prec2:0.5224 | recall0:0.5672  | recall1:0.5000 | recall2:0.4375
Epoch:42 | loss:1.17 | acc:0.5022 | prec0:0.4598 | prec1:0.5185 | prec2:0.5439 | recall0:0.5970  | recall1:0.5385 | recall2:0.3875
Epoch:43 | loss:1.01 | acc:0.4933 | prec0:0.5303 | prec1:0.4536 | prec2:0.5161 | recall0:0.5224  | recall1:0.5641 | recall2:0.4000
Epoch:44 | loss:1.07 | acc:0.4667 | prec0:0.4634 | prec1:0.4487 | prec2:0.4923 | recall0:0.5672  | recall1:0.4487 | recall2:0.4000
Epoch:45 | loss:0.97 | acc:0.5022 | prec0:0.4466 | prec1:0.6122 | prec2:0.5068 | recall0:0.6866  | recall1:0.3846 | recall2:0.4625
Epoch:46 | loss:0.98 | acc:0.4978 | prec0:0.4625 | prec1:0.4938 | prec2:0.5469 | recall0:0.5522  | recall1:0.5128 | recall2:0.4375
Epoch:47 | loss:1.30 | acc:0.4667 | prec0:0.4932 | prec1:0.4186 | prec2:0.5000 | recall0:0.5373  | recall1:0.4615 | recall2:0.4125
Epoch:48 | loss:0.95 | acc:0.4400 | prec0:0.4235 | prec1:0.4493 | prec2:0.4507 | recall0:0.5373  | recall1:0.3974 | recall2:0.4000
Epoch:49 | loss:0.72 | acc:0.4578 | prec0:0.4769 | prec1:0.4071 | prec2:0.5532 | recall0:0.4627  | recall1:0.5897 | recall2:0.3250
0.48148148148148157
Epoch:0 | loss:1.13 | acc:0.3644 | prec0:0.2857 | prec1:0.3036 | prec2:0.5070 | recall0:0.1791  | recall1:0.4359 | recall2:0.4500
Epoch:1 | loss:1.07 | acc:0.4044 | prec0:0.3696 | prec1:0.3514 | prec2:0.5147 | recall0:0.2537  | recall1:0.5000 | recall2:0.4375
Epoch:2 | loss:1.00 | acc:0.4311 | prec0:0.4146 | prec1:0.3774 | prec2:0.5128 | recall0:0.2537  | recall1:0.5128 | recall2:0.5000
Epoch:3 | loss:1.14 | acc:0.4356 | prec0:0.4091 | prec1:0.3854 | prec2:0.5397 | recall0:0.4030  | recall1:0.4744 | recall2:0.4250
Epoch:4 | loss:1.01 | acc:0.4400 | prec0:0.5000 | prec1:0.3772 | prec2:0.5063 | recall0:0.2388  | recall1:0.5513 | recall2:0.5000
Epoch:5 | loss:1.00 | acc:0.4578 | prec0:0.3980 | prec1:0.4643 | prec2:0.5352 | recall0:0.5821  | recall1:0.3333 | recall2:0.4750
Epoch:6 | loss:0.94 | acc:0.4400 | prec0:0.4314 | prec1:0.3776 | prec2:0.5263 | recall0:0.3284  | recall1:0.4744 | recall2:0.5000
Epoch:7 | loss:1.10 | acc:0.4356 | prec0:0.3929 | prec1:0.3867 | prec2:0.5455 | recall0:0.4925  | recall1:0.3718 | recall2:0.4500
Epoch:8 | loss:1.07 | acc:0.4578 | prec0:0.3969 | prec1:0.5789 | prec2:0.5333 | recall0:0.7761  | recall1:0.1410 | recall2:0.5000
Epoch:9 | loss:0.96 | acc:0.4133 | prec0:0.3600 | prec1:0.3636 | prec2:0.5132 | recall0:0.2687  | recall1:0.4615 | recall2:0.4875
Epoch:10 | loss:1.09 | acc:0.4444 | prec0:0.3867 | prec1:0.4203 | prec2:0.5185 | recall0:0.4328  | recall1:0.3718 | recall2:0.5250
Epoch:11 | loss:1.05 | acc:0.4356 | prec0:0.4500 | prec1:0.3786 | prec2:0.5161 | recall0:0.4030  | recall1:0.5000 | recall2:0.4000
Epoch:12 | loss:0.84 | acc:0.4222 | prec0:0.4821 | prec1:0.3571 | prec2:0.4471 | recall0:0.4030  | recall1:0.3846 | recall2:0.4750
Epoch:13 | loss:1.25 | acc:0.3867 | prec0:0.3704 | prec1:0.3571 | prec2:0.4158 | recall0:0.2985  | recall1:0.3205 | recall2:0.5250
Epoch:14 | loss:0.87 | acc:0.4356 | prec0:0.3846 | prec1:0.3980 | prec2:0.5200 | recall0:0.2985  | recall1:0.5000 | recall2:0.4875
Epoch:15 | loss:1.25 | acc:0.4222 | prec0:0.4468 | prec1:0.3679 | prec2:0.4861 | recall0:0.3134  | recall1:0.5000 | recall2:0.4375
Epoch:16 | loss:0.91 | acc:0.4533 | prec0:0.3982 | prec1:0.5926 | prec2:0.4824 | recall0:0.6716  | recall1:0.2051 | recall2:0.5125
Epoch:17 | loss:1.33 | acc:0.4222 | prec0:0.3714 | prec1:0.3852 | prec2:0.5147 | recall0:0.1940  | recall1:0.6026 | recall2:0.4375
Epoch:18 | loss:0.94 | acc:0.4267 | prec0:0.3636 | prec1:0.4268 | prec2:0.5273 | recall0:0.4776  | recall1:0.4487 | recall2:0.3625
Epoch:19 | loss:0.91 | acc:0.4489 | prec0:0.4082 | prec1:0.4878 | prec2:0.4767 | recall0:0.5970  | recall1:0.2564 | recall2:0.5125
Epoch:20 | loss:0.95 | acc:0.4089 | prec0:0.3725 | prec1:0.3707 | prec2:0.5172 | recall0:0.2836  | recall1:0.5513 | recall2:0.3750
Epoch:21 | loss:1.09 | acc:0.4578 | prec0:0.4198 | prec1:0.4507 | prec2:0.5068 | recall0:0.5075  | recall1:0.4103 | recall2:0.4625
Epoch:22 | loss:1.02 | acc:0.4044 | prec0:0.3699 | prec1:0.3889 | prec2:0.4388 | recall0:0.4030  | recall1:0.2692 | recall2:0.5375
Epoch:23 | loss:1.07 | acc:0.4311 | prec0:0.3934 | prec1:0.4125 | prec2:0.4762 | recall0:0.3582  | recall1:0.4231 | recall2:0.5000
Epoch:24 | loss:0.95 | acc:0.4622 | prec0:0.3980 | prec1:0.4603 | prec2:0.5625 | recall0:0.5821  | recall1:0.3718 | recall2:0.4500
Epoch:25 | loss:1.21 | acc:0.4089 | prec0:0.3824 | prec1:0.3659 | prec2:0.4634 | recall0:0.5821  | recall1:0.1923 | recall2:0.4750
Epoch:26 | loss:0.97 | acc:0.4578 | prec0:0.4304 | prec1:0.4396 | prec2:0.5273 | recall0:0.5075  | recall1:0.5128 | recall2:0.3625
Epoch:27 | loss:1.05 | acc:0.4267 | prec0:0.3883 | prec1:0.4600 | prec2:0.4583 | recall0:0.5970  | recall1:0.2949 | recall2:0.4125
Epoch:28 | loss:0.73 | acc:0.4444 | prec0:0.4737 | prec1:0.4043 | prec2:0.4731 | recall0:0.2687  | recall1:0.4872 | recall2:0.5500
Epoch:29 | loss:1.14 | acc:0.4578 | prec0:0.4253 | prec1:0.4776 | prec2:0.4789 | recall0:0.5522  | recall1:0.4103 | recall2:0.4250
Epoch:30 | loss:0.82 | acc:0.4356 | prec0:0.3918 | prec1:0.4062 | prec2:0.5312 | recall0:0.5672  | recall1:0.3333 | recall2:0.4250
Epoch:31 | loss:1.14 | acc:0.4267 | prec0:0.5000 | prec1:0.3700 | prec2:0.4578 | recall0:0.3134  | recall1:0.4744 | recall2:0.4750
Epoch:32 | loss:1.00 | acc:0.4711 | prec0:0.4533 | prec1:0.4605 | prec2:0.5000 | recall0:0.5075  | recall1:0.4487 | recall2:0.4625
Epoch:33 | loss:0.72 | acc:0.4400 | prec0:0.4231 | prec1:0.4158 | prec2:0.4861 | recall0:0.3284  | recall1:0.5385 | recall2:0.4375
Epoch:34 | loss:0.83 | acc:0.4622 | prec0:0.4394 | prec1:0.4500 | prec2:0.4937 | recall0:0.4328  | recall1:0.4615 | recall2:0.4875
Epoch:35 | loss:1.13 | acc:0.4400 | prec0:0.3980 | prec1:0.4884 | prec2:0.4643 | recall0:0.5821  | recall1:0.2692 | recall2:0.4875
Epoch:36 | loss:0.79 | acc:0.4489 | prec0:0.4186 | prec1:0.4118 | prec2:0.5211 | recall0:0.5373  | recall1:0.3590 | recall2:0.4625
Epoch:37 | loss:0.81 | acc:0.4533 | prec0:0.4082 | prec1:0.4655 | prec2:0.5072 | recall0:0.5970  | recall1:0.3462 | recall2:0.4375
Epoch:38 | loss:1.00 | acc:0.4578 | prec0:0.4902 | prec1:0.4167 | prec2:0.4872 | recall0:0.3731  | recall1:0.5128 | recall2:0.4750
Epoch:39 | loss:0.98 | acc:0.4711 | prec0:0.4688 | prec1:0.4433 | prec2:0.5156 | recall0:0.4478  | recall1:0.5513 | recall2:0.4125
Epoch:40 | loss:0.91 | acc:0.4311 | prec0:0.5556 | prec1:0.3826 | prec2:0.4578 | recall0:0.2239  | recall1:0.5641 | recall2:0.4750
Epoch:41 | loss:0.93 | acc:0.4356 | prec0:0.3861 | prec1:0.4225 | prec2:0.5472 | recall0:0.5821  | recall1:0.3846 | recall2:0.3625
Epoch:42 | loss:0.84 | acc:0.4356 | prec0:0.4091 | prec1:0.4035 | prec2:0.4875 | recall0:0.5373  | recall1:0.2949 | recall2:0.4875
Epoch:43 | loss:0.98 | acc:0.4489 | prec0:0.4844 | prec1:0.4062 | prec2:0.4769 | recall0:0.4627  | recall1:0.5000 | recall2:0.3875
Epoch:44 | loss:0.84 | acc:0.4311 | prec0:0.4478 | prec1:0.4103 | prec2:0.4375 | recall0:0.4478  | recall1:0.4103 | recall2:0.4375
Epoch:45 | loss:1.04 | acc:0.4222 | prec0:0.4058 | prec1:0.3778 | prec2:0.5000 | recall0:0.4179  | recall1:0.4359 | recall2:0.4125
Epoch:46 | loss:0.73 | acc:0.4533 | prec0:0.4333 | prec1:0.4688 | prec2:0.4648 | recall0:0.5821  | recall1:0.3846 | recall2:0.4125
Epoch:47 | loss:0.98 | acc:0.4133 | prec0:0.3750 | prec1:0.3867 | prec2:0.5185 | recall0:0.5373  | recall1:0.3718 | recall2:0.3500
Epoch:48 | loss:0.98 | acc:0.4311 | prec0:0.4462 | prec1:0.4023 | prec2:0.4521 | recall0:0.4328  | recall1:0.4487 | recall2:0.4125
Epoch:49 | loss:1.15 | acc:0.4578 | prec0:0.4286 | prec1:0.4444 | prec2:0.5072 | recall0:0.5373  | recall1:0.4103 | recall2:0.4375
0.4335802469135802
