Epoch:0 | loss:1.07 | acc:0.3289 | prec0:0.3094 | prec1:0.0000 | prec2:0.4286 | recall0:0.8000  | recall1:0.0000 | recall2:0.2647
Epoch:15 | loss:1.03 | acc:0.3467 | prec0:0.3273 | prec1:0.3548 | prec2:0.3519 | recall0:0.2571  | recall1:0.2529 | recall2:0.5588
Epoch:16 | loss:0.92 | acc:0.3422 | prec0:0.3368 | prec1:0.3415 | prec2:0.3483 | recall0:0.4571  | recall1:0.1609 | recall2:0.4559
Epoch:17 | loss:0.67 | acc:0.3200 | prec0:0.3158 | prec1:0.3492 | prec2:0.3023 | recall0:0.3429  | recall1:0.2529 | recall2:0.3824
Epoch:18 | loss:0.77 | acc:0.3200 | prec0:0.3235 | prec1:0.3143 | prec2:0.3182 | recall0:0.4714  | recall1:0.1264 | recall2:0.4118
Epoch:19 | loss:1.21 | acc:0.3378 | prec0:0.3333 | prec1:0.3714 | prec2:0.3146 | recall0:0.3143  | recall1:0.2989 | recall2:0.4118
Epoch:20 | loss:0.95 | acc:0.2889 | prec0:0.2816 | prec1:0.2778 | prec2:0.3200 | recall0:0.4143  | recall1:0.2299 | recall2:0.2353
Epoch:21 | loss:1.06 | acc:0.3067 | prec0:0.3187 | prec1:0.3043 | prec2:0.2955 | recall0:0.4143  | recall1:0.1609 | recall2:0.3824
Epoch:22 | loss:1.03 | acc:0.3644 | prec0:0.3200 | prec1:0.3908 | prec2:0.3636 | recall0:0.2286  | recall1:0.3908 | recall2:0.4706
Epoch:23 | loss:1.03 | acc:0.3111 | prec0:0.2708 | prec1:0.3824 | prec2:0.3263 | recall0:0.3714  | recall1:0.1494 | recall2:0.4559
Epoch:24 | loss:0.94 | acc:0.3378 | prec0:0.2958 | prec1:0.4082 | prec2:0.3333 | recall0:0.3000  | recall1:0.2299 | recall2:0.5147
Epoch:25 | loss:1.06 | acc:0.3333 | prec0:0.3483 | prec1:0.2963 | prec2:0.3415 | recall0:0.4429  | recall1:0.1839 | recall2:0.4118
Epoch:26 | loss:1.01 | acc:0.3244 | prec0:0.3093 | prec1:0.3200 | prec2:0.3585 | recall0:0.4286  | recall1:0.2759 | recall2:0.2794
Epoch:27 | loss:1.01 | acc:0.3378 | prec0:0.3333 | prec1:0.3455 | prec2:0.3380 | recall0:0.4714  | recall1:0.2184 | recall2:0.3529
Epoch:28 | loss:0.97 | acc:0.3333 | prec0:0.3333 | prec1:0.3617 | prec2:0.3200 | recall0:0.3714  | recall1:0.1954 | recall2:0.4706
Epoch:29 | loss:0.97 | acc:0.3244 | prec0:0.3176 | prec1:0.2712 | prec2:0.3704 | recall0:0.3857  | recall1:0.1839 | recall2:0.4412
Epoch:30 | loss:0.94 | acc:0.3244 | prec0:0.3059 | prec1:0.2909 | prec2:0.3647 | recall0:0.3714  | recall1:0.1839 | recall2:0.4559
Epoch:31 | loss:0.73 | acc:0.3556 | prec0:0.3295 | prec1:0.3443 | prec2:0.3947 | recall0:0.4143  | recall1:0.2414 | recall2:0.4412
Epoch:32 | loss:0.92 | acc:0.3067 | prec0:0.3200 | prec1:0.2927 | prec2:0.2976 | recall0:0.4571  | recall1:0.1379 | recall2:0.3676
Epoch:33 | loss:0.89 | acc:0.3022 | prec0:0.2609 | prec1:0.3000 | prec2:0.3372 | recall0:0.2571  | recall1:0.2414 | recall2:0.4265
Epoch:34 | loss:0.89 | acc:0.3467 | prec0:0.3267 | prec1:0.3667 | prec2:0.3594 | recall0:0.4714  | recall1:0.2529 | recall2:0.3382
Epoch:35 | loss:0.85 | acc:0.3511 | prec0:0.3086 | prec1:0.3485 | prec2:0.3974 | recall0:0.3571  | recall1:0.2644 | recall2:0.4559
Epoch:36 | loss:0.59 | acc:0.3644 | prec0:0.3333 | prec1:0.4167 | prec2:0.3690 | recall0:0.4429  | recall1:0.2299 | recall2:0.4559
Epoch:37 | loss:0.84 | acc:0.3467 | prec0:0.3218 | prec1:0.3393 | prec2:0.3780 | recall0:0.4000  | recall1:0.2184 | recall2:0.4559
Epoch:38 | loss:0.92 | acc:0.3511 | prec0:0.3250 | prec1:0.3506 | prec2:0.3824 | recall0:0.3714  | recall1:0.3103 | recall2:0.3824
Epoch:39 | loss:0.73 | acc:0.3556 | prec0:0.3038 | prec1:0.3973 | prec2:0.3699 | recall0:0.3429  | recall1:0.3333 | recall2:0.3971
Epoch:40 | loss:0.88 | acc:0.3200 | prec0:0.2917 | prec1:0.3714 | prec2:0.3051 | recall0:0.4000  | recall1:0.2989 | recall2:0.2647
Epoch:41 | loss:0.66 | acc:0.3511 | prec0:0.3506 | prec1:0.3768 | prec2:0.3291 | recall0:0.3857  | recall1:0.2989 | recall2:0.3824
Epoch:42 | loss:0.98 | acc:0.3556 | prec0:0.3478 | prec1:0.3729 | prec2:0.3505 | recall0:0.3429  | recall1:0.2529 | recall2:0.5000
Epoch:43 | loss:0.85 | acc:0.3467 | prec0:0.2895 | prec1:0.3929 | prec2:0.3538 | recall0:0.3143  | recall1:0.3793 | recall2:0.3382
Epoch:44 | loss:0.66 | acc:0.3289 | prec0:0.2895 | prec1:0.3521 | prec2:0.3462 | recall0:0.3143  | recall1:0.2874 | recall2:0.3971
Epoch:45 | loss:0.69 | acc:0.3778 | prec0:0.3611 | prec1:0.3929 | prec2:0.3768 | recall0:0.3714  | recall1:0.3793 | recall2:0.3824
Epoch:46 | loss:0.79 | acc:0.3333 | prec0:0.3261 | prec1:0.3485 | prec2:0.3284 | recall0:0.4286  | recall1:0.2644 | recall2:0.3235
Epoch:47 | loss:0.85 | acc:0.2889 | prec0:0.2143 | prec1:0.3281 | prec2:0.3048 | recall0:0.1714  | recall1:0.2414 | recall2:0.4706
Epoch:48 | loss:0.81 | acc:0.3289 | prec0:0.3026 | prec1:0.3429 | prec2:0.3418 | recall0:0.3286  | recall1:0.2759 | recall2:0.3971
Epoch:49 | loss:0.48 | acc:0.3289 | prec0:0.2911 | prec1:0.3846 | prec2:0.3210 | recall0:0.3286  | recall1:0.2874 | recall2:0.3824
0.3367901234567901
Epoch:0 | loss:1.11 | acc:0.3067 | prec0:0.3222 | prec1:0.0000 | prec2:0.2985 | recall0:0.4143  | recall1:0.0000 | recall2:0.5882
Epoch:1 | loss:1.10 | acc:0.3200 | prec0:0.3000 | prec1:0.4000 | prec2:0.3412 | recall0:0.5571  | recall1:0.0460 | recall2:0.4265
Epoch:2 | loss:1.08 | acc:0.3289 | prec0:0.3205 | prec1:0.3750 | prec2:0.3443 | recall0:0.7143  | recall1:0.0345 | recall2:0.3088
Epoch:3 | loss:1.07 | acc:0.3511 | prec0:0.3205 | prec1:0.3793 | prec2:0.3596 | recall0:0.3571  | recall1:0.2529 | recall2:0.4706
Epoch:4 | loss:1.12 | acc:0.3289 | prec0:0.3237 | prec1:0.3333 | prec2:0.3393 | recall0:0.6429  | recall1:0.1149 | recall2:0.2794
Epoch:5 | loss:1.05 | acc:0.3067 | prec0:0.3009 | prec1:0.2963 | prec2:0.3176 | recall0:0.4857  | recall1:0.0920 | recall2:0.3971
Epoch:6 | loss:1.04 | acc:0.3289 | prec0:0.3085 | prec1:0.3562 | prec2:0.3276 | recall0:0.4143  | recall1:0.2989 | recall2:0.2794
Epoch:7 | loss:0.98 | acc:0.3289 | prec0:0.3033 | prec1:0.3636 | prec2:0.3559 | recall0:0.5286  | recall1:0.1839 | recall2:0.3088
Epoch:8 | loss:1.16 | acc:0.3422 | prec0:0.3412 | prec1:0.3400 | prec2:0.3444 | recall0:0.4143  | recall1:0.1954 | recall2:0.4559
Epoch:9 | loss:0.99 | acc:0.3200 | prec0:0.3187 | prec1:0.3425 | prec2:0.2951 | recall0:0.4143  | recall1:0.2874 | recall2:0.2647
Epoch:10 | loss:1.00 | acc:0.3333 | prec0:0.3220 | prec1:0.3333 | prec2:0.3478 | recall0:0.5429  | recall1:0.0575 | recall2:0.4706
Epoch:11 | loss:0.98 | acc:0.3556 | prec0:0.3465 | prec1:0.3676 | prec2:0.3571 | recall0:0.5000  | recall1:0.2874 | recall2:0.2941
Epoch:12 | loss:0.94 | acc:0.2889 | prec0:0.2500 | prec1:0.2985 | prec2:0.3019 | recall0:0.1857  | recall1:0.2299 | recall2:0.4706
Epoch:13 | loss:0.97 | acc:0.3289 | prec0:0.3304 | prec1:0.2791 | prec2:0.3582 | recall0:0.5429  | recall1:0.1379 | recall2:0.3529
Epoch:14 | loss:1.26 | acc:0.3378 | prec0:0.3133 | prec1:0.3396 | prec2:0.3596 | recall0:0.3714  | recall1:0.2069 | recall2:0.4706
Epoch:15 | loss:0.77 | acc:0.3333 | prec0:0.2917 | prec1:0.3529 | prec2:0.3529 | recall0:0.3000  | recall1:0.3448 | recall2:0.3529
Epoch:16 | loss:1.16 | acc:0.3289 | prec0:0.3188 | prec1:0.2951 | prec2:0.3579 | recall0:0.3143  | recall1:0.2069 | recall2:0.5000
Epoch:17 | loss:0.95 | acc:0.3289 | prec0:0.3333 | prec1:0.1935 | prec2:0.3708 | recall0:0.5000  | recall1:0.0690 | recall2:0.4853
Epoch:18 | loss:0.93 | acc:0.3200 | prec0:0.3083 | prec1:0.3208 | prec2:0.3462 | recall0:0.5286  | recall1:0.1954 | recall2:0.2647
Epoch:19 | loss:1.04 | acc:0.3422 | prec0:0.3235 | prec1:0.3673 | prec2:0.3514 | recall0:0.4714  | recall1:0.2069 | recall2:0.3824
Epoch:20 | loss:1.00 | acc:0.3289 | prec0:0.3113 | prec1:0.2778 | prec2:0.3735 | recall0:0.4714  | recall1:0.1149 | recall2:0.4559
Epoch:21 | loss:1.14 | acc:0.3111 | prec0:0.3226 | prec1:0.2778 | prec2:0.3211 | recall0:0.2857  | recall1:0.1724 | recall2:0.5147
Epoch:22 | loss:0.91 | acc:0.3200 | prec0:0.3273 | prec1:0.2553 | prec2:0.3529 | recall0:0.5143  | recall1:0.1379 | recall2:0.3529
Epoch:23 | loss:0.96 | acc:0.3378 | prec0:0.3302 | prec1:0.3478 | prec2:0.3425 | recall0:0.5000  | recall1:0.1839 | recall2:0.3676
Epoch:24 | loss:0.77 | acc:0.3511 | prec0:0.3068 | prec1:0.3378 | prec2:0.4286 | recall0:0.3857  | recall1:0.2874 | recall2:0.3971
Epoch:25 | loss:0.89 | acc:0.3378 | prec0:0.3441 | prec1:0.3396 | prec2:0.3291 | recall0:0.4571  | recall1:0.2069 | recall2:0.3824
Epoch:26 | loss:0.92 | acc:0.3378 | prec0:0.3158 | prec1:0.3585 | prec2:0.3506 | recall0:0.4286  | recall1:0.2184 | recall2:0.3971
Epoch:27 | loss:0.70 | acc:0.3600 | prec0:0.3269 | prec1:0.3934 | prec2:0.3833 | recall0:0.4857  | recall1:0.2759 | recall2:0.3382
Epoch:28 | loss:1.05 | acc:0.3511 | prec0:0.3293 | prec1:0.3699 | prec2:0.3571 | recall0:0.3857  | recall1:0.3103 | recall2:0.3676
Epoch:29 | loss:0.90 | acc:0.3600 | prec0:0.3582 | prec1:0.3827 | prec2:0.3377 | recall0:0.3429  | recall1:0.3563 | recall2:0.3824
Epoch:30 | loss:1.15 | acc:0.3600 | prec0:0.3077 | prec1:0.4615 | prec2:0.3474 | recall0:0.3429  | recall1:0.2759 | recall2:0.4853
Epoch:31 | loss:1.17 | acc:0.3644 | prec0:0.3163 | prec1:0.4444 | prec2:0.3699 | recall0:0.4429  | recall1:0.2759 | recall2:0.3971
Epoch:32 | loss:0.35 | acc:0.3289 | prec0:0.2921 | prec1:0.3770 | prec2:0.3333 | recall0:0.3714  | recall1:0.2644 | recall2:0.3676
Epoch:33 | loss:0.87 | acc:0.3778 | prec0:0.3182 | prec1:0.4583 | prec2:0.3933 | recall0:0.4000  | recall1:0.2529 | recall2:0.5147
Epoch:34 | loss:0.77 | acc:0.3733 | prec0:0.3659 | prec1:0.4000 | prec2:0.3614 | recall0:0.4286  | recall1:0.2759 | recall2:0.4412
Epoch:35 | loss:0.87 | acc:0.3600 | prec0:0.3636 | prec1:0.4107 | prec2:0.3261 | recall0:0.4000  | recall1:0.2644 | recall2:0.4412
Epoch:36 | loss:0.94 | acc:0.3689 | prec0:0.3298 | prec1:0.4359 | prec2:0.3804 | recall0:0.4429  | recall1:0.1954 | recall2:0.5147
Epoch:37 | loss:0.88 | acc:0.3556 | prec0:0.3299 | prec1:0.3778 | prec2:0.3735 | recall0:0.4571  | recall1:0.1954 | recall2:0.4559
Epoch:38 | loss:1.02 | acc:0.3467 | prec0:0.3265 | prec1:0.3725 | prec2:0.3553 | recall0:0.4571  | recall1:0.2184 | recall2:0.3971
Epoch:39 | loss:0.58 | acc:0.3511 | prec0:0.3070 | prec1:0.3654 | prec2:0.4237 | recall0:0.5000  | recall1:0.2184 | recall2:0.3676
Epoch:40 | loss:0.51 | acc:0.3644 | prec0:0.3191 | prec1:0.3846 | prec2:0.4051 | recall0:0.4286  | recall1:0.2299 | recall2:0.4706
Epoch:41 | loss:1.00 | acc:0.3556 | prec0:0.3030 | prec1:0.4107 | prec2:0.3592 | recall0:0.2857  | recall1:0.2644 | recall2:0.5441
Epoch:42 | loss:0.93 | acc:0.3422 | prec0:0.3421 | prec1:0.3559 | prec2:0.3333 | recall0:0.3714  | recall1:0.2414 | recall2:0.4412
Epoch:43 | loss:0.77 | acc:0.3600 | prec0:0.3611 | prec1:0.4000 | prec2:0.3333 | recall0:0.3714  | recall1:0.2759 | recall2:0.4559
Epoch:44 | loss:0.63 | acc:0.3600 | prec0:0.3433 | prec1:0.3906 | prec2:0.3511 | recall0:0.3286  | recall1:0.2874 | recall2:0.4853
Epoch:45 | loss:0.45 | acc:0.3511 | prec0:0.3378 | prec1:0.3678 | prec2:0.3438 | recall0:0.3571  | recall1:0.3678 | recall2:0.3235
Epoch:46 | loss:0.64 | acc:0.3289 | prec0:0.2963 | prec1:0.3929 | prec2:0.3182 | recall0:0.3429  | recall1:0.2529 | recall2:0.4118
Epoch:47 | loss:0.78 | acc:0.3467 | prec0:0.3380 | prec1:0.3731 | prec2:0.3333 | recall0:0.3429  | recall1:0.2874 | recall2:0.4265
Epoch:48 | loss:0.46 | acc:0.3511 | prec0:0.3284 | prec1:0.3846 | prec2:0.3491 | recall0:0.3143  | recall1:0.2299 | recall2:0.5441
Epoch:49 | loss:0.31 | acc:0.3733 | prec0:0.3375 | prec1:0.4364 | prec2:0.3667 | recall0:0.3857  | recall1:0.2759 | recall2:0.4853
0.3511111111111111
